player_name,player_id,year,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,match_id,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
Diogo Jota,6854,2018,0,1,0.0475909598171711,68,FW,Bournemouth,Wolverhampton Wanderers,1,1,2019-02-23,9465,304816,0,0,0,0,0.0475909598171711,0.0475909598171711,0
Diogo Jota,6854,2018,0,3,0.14205925166606903,70,FW,Wolverhampton Wanderers,Newcastle United,1,1,2019-02-11,9450,304694,0.4878455102443695,0,1,0,0.14205925166606903,0.14629359543323517,0.018198162317276
Diogo Jota,6854,2018,0,1,0.28560367226600647,80,FW,Everton,Wolverhampton Wanderers,1,3,2019-02-02,9441,304266,0.009928358718752861,0,1,0,0.28560367226600647,0.2955320179462433,0
Diogo Jota,6854,2018,0,2,0.07025723159313202,90,FW,Wolverhampton Wanderers,West Ham,3,0,2019-01-29,9427,303954,0.6009130477905273,1,3,0,0.07025723159313202,1.3551932573318481,0.6840230226516724
Diogo Jota,6854,2018,3,4,1.7266803979873657,90,FW,Wolverhampton Wanderers,Leicester,4,3,2019-01-19,9417,303600,0.10862753540277481,0,1,3,1.7266803979873657,1.9670895338058472,0.13178157806396484
Diogo Jota,6854,2018,0,0,0,62,FW,Manchester City,Wolverhampton Wanderers,3,0,2019-01-14,9409,303586,0,0,0,0,0,0,0
Diogo Jota,6854,2018,0,1,0.08812052011489868,49,FW,Wolverhampton Wanderers,Bournemouth,2,0,2018-12-15,9357,278484,0.6879074573516846,1,1,0,0.08812052011489868,0.7760279774665833,0
Diogo Jota,6854,2018,1,2,0.6738693714141846,90,FWL,Newcastle United,Wolverhampton Wanderers,1,2,2018-12-09,9348,278415,0.10529152303934097,0,1,1,0.6738693714141846,0.7791609168052673,0
Diogo Jota,6854,2018,1,1,0.48929595947265625,90,AMC,Wolverhampton Wanderers,Chelsea,2,1,2018-12-05,9339,278010,0,0,0,1,0.48929595947265625,0.5507552623748779,0.06145929917693138
Diogo Jota,6854,2018,0,0,0,22,Sub,Cardiff,Wolverhampton Wanderers,2,1,2018-11-30,9335,277664,0.087491974234581,0,2,0,0,0.23649610579013824,0.21842437982559204
